id	name	followers	at_popularity
2elBjNSdBE2Y3f0j1mjrql	Jay Chou	2463490	74
7Dx7RhX0mFuXhCOUgB01uM	JJ Lin	1780152	70
2QcZxAgcs2I1q7CtCkl6MI	Eason Chan	1353892	67
7aRC4L63dBn3CiLDuWaLSI	G.E.M.	1578877	67
5fEQLwq1BWWQNR8GzhOIvi	Eric Chou	807542	69
1Hu58yHg2CXNfDhlPd7Tdd	Jacky Cheung	916364	64
3df3XLKuqTQ6iOSmi0K3Wp	Faye Wong	338395	60
1r9DuPTHiQ7hnRRZ99B8nL	Jolin Tsai	515715	64
16s0YTFcyjP4kgFwt7ktrY	Mayday	1021481	65
0SIXZXJCAhNU8sxK0qm7hn	Stefanie Sun	405002	61
6f4srX54JFrLNK4aTJe2Sc	Ren Ran	143822	64
1cg0bYpP5e2DNG0RgK2CMN	Joker Xue	350318	61
3aIDSTKS9yH745GUQBxDcS	Fish Leong	442155	62
14bJhryXGk6H6qlGzwj3W5	Hebe Tien	554273	61
6jlz5QSUqbKE4vnzo2qfP1	Karen Mok	330326	59
2F5W6Rsxwzg0plQ0w8dSyt	Leehom Wang	471645	60
6noxsCszBEEK04kCehugOp	A-Mei Chang	494071	61
3ienC90A5I1X3irDyQoqWZ	Teresa Teng	356154	58
6gvSKE72vF6N20LfBqrDmm	Mao Buyi	157390	56
376pcuw4IgWBMOUwCr8kIm	Tanya Chua	258263	60
0rTP0x4vRFSDbhtqcCqc8K	Ronghao Li	377317	60
2n3uDrupL8UtFSeZhY38MS	Andy Lau	302702	56
2lWShxOL8iTlI0pmtVKvEh	S.H.E	381955	57
3K2hOAx9MPhduvDf2qguro	Sandy Lam	198802	55
28gf2piFx6cAKOMIwcky5a	A-Lin	614717	59
3AroL2oDPiAnMpTmIQv3KP	Cyndi Wang	157764	54
3dI4Io8XE33J2o04ZwjR0Y	LaLa Hsu	333344	60
3jPL2UtbCi2DuvuK2dolR6	Jody Chiang	91576	52
1GPoTgvXd5OqZMF1akOsV2	Yoga Lin	373033	59
0MEchSWR9pJvw1S5CV3Kuk	Rainie Yang	410674	58
3WYT2b8pOLsLsqSaoWYr7U	Sodagreen	306486	57
0PdNEiQ3MsJGCEgE13Tz60	Silence Wang	108944	55
40tNK2YedBV2jRFAHxpifB	David Tao	201404	56
6wcIBaOvA9XNGgPujYZZ7L	Wakin Chau	88084	53
2dw80Uni5l7wd9zZFn7Ltu	Jeff Chang	106991	54
6xErgeZYatiaQ36SB5bvi8	告五人	153566	61
2JBUyLiFvpFPWdZGqIGYLD	Crowd Lu	243401	61
1YrtUPrWcPfgdl9BaD9nhd	Khalil Fong	180235	54
4txug0T3vYc9p20tuhfCUa	Angela Chang	241822	54
5H8TJITZE1sPjVR2ACzXNS	Wu Bai	201379	57
4TcOznbEZBqev21LzAH4KE	高爾宣 OSN	203670	60
70paW48PtCtUjtndElrjrL	Tia Ray	41726	53
3fS78kAWd9dVFyaPQ363YO	Lu Han	724233	52
3iRqbMhzyOyoCkmmMRxLWR	Hu Xia	86693	54
2TXF68WgfTZlipUvLBsQre	Jonathan Lee	140798	51
75CM5fojYdKYD0xYSFh22Z	Yisa Yu	140989	55
4AJcTAMOLkRl3vf4syay8Q	Jam Hsiao	397651	58
5PNcqs6EtD6gSXgUiiJIUU	颜人中	25924	57
3DOs7Bsr9x4eJHqv6ViPvR	By2	95253	53
7Icsejk4pdIhkq2KO5A0jD	ØZI	103885	56
24jrxG0tKcwgAzsLuPzyMi	Namewee	208345	55
5oqLnVZzJJXE3YnzzZfRKu	F.I.R.	69837	55
6aSJ9LaNaHOKiPchLDYGYl	Fei Yu-ching	88851	51
5XMnJOQbE6OuOvcV8fn3Wg	Dave Wong	81935	52
7KyaSSJ8uTv7Unev4z2Qc7	Kelly Chen	88456	52
1km0aro5NJuoX5dE0Mub5C	Joanna Wang	110663	53
26SQFo2qNNGOxh2PUAsTeO	Michael Wong	111613	50
6g641431O1Xkl7HAs2yFEg	EggPlantEgg	206980	61
5a5vu4RzsAHdKN0aYyblZ8	吳青峰	134983	55
2SOrfXWlb17EoCqupfGX4u	Aska Yang	81825	51
6qzfo7jiO4OrhxrvPFPlWX	Rene Liu	146160	52
7fCFxj1GCRqwFZEP4iJRw0	Will Pan	181017	52
1EUq1MC4vfYYxcVK9aJnXf	Della	176012	53
3TtgOeQcNkf9WVDA4xPBJM	831	149751	57
06RD8CxzApXzuhHx54BhQL	Anita Mui	81180	51
4EefQ1H6Qg9W5Gv7eVLC9U	Jordan Chan	71365	51
190bkHbFrRvEhcB7Zpuv3y	Waa Wei	134091	58
0zjNCSqeDIxn63crtDx7G2	Richie Jen	69866	50
3HXSUfI76zVZk71UMAeVfp	No Party For Cao Dong	152789	50
4yamiVzQPYBb02ceSu0jaI	A Si	27788	50
6PNEi9i2MxUgRufqYr76Xt	Zhang Zhen Yue	85790	52
4m0xrEWYU0yCUFMaga015T	Cheer Chen	171236	52
2qXGNIlmY3JrYkxOWyXZsd	瘦子E.SO	109541	60
01u3qI3xMGFvktXyRSMGRZ	Vicky Chen	63192	56
7pSH4sO2lXAxFKF6MkwORv	Julia Wu	113262	56
7Bx0SBZoIX73eywmBcdqFb	Sally Yeh	46848	48
7brWAbUcLVhV9o1w1dLcsx	Z.TAO	581682	49
1ov19Y7UXQnb6lKkP49s4I	Guo Ding	42197	49
4VgfrD5wuAoN428fBZNSyW	Lara Liang	12070	50
1Qneon4tYZ7srVOU91bTsO	Steve Chou	47551	47
6yTAPw3o7oDH7lhj34jvbH	Elva Hsiao	90500	51
6VbRanWSU3pdDhJnhSfGmY	Harlem Yu	106122	50
5AhK8gDgOZT7lE1UlbyF1c	Andrew Tan	82557	52
7y3HnWCFEvWj4KM9GFSkiX	WeiBird	120213	56
2OC4lXfGEKZkbmRCcf2vTq	Wanting	39910	49
1dVbVQZjRGDjQmHD8oiS8k	Kimberley Chen	95702	51
4kcLQfpkqAt5AdNlZZNSDd	Olivia Ong	67418	52
7g65zUBhUAbiu4pAcoyWRd	Phil Chang	109131	49
6zCAdMK7SVxKyGMnAc26Cy	Power Station	49476	58
1q7sCl0vg0EcaFdRz0XDGg	Christine Fan	73969	48
0iMFttJ05HMGTKWRPHlFOF	胡66	29885	51
4XKp9GFAQfsh2NflSRnHQi	Shi Shi	79176	53
0qmPs7q4bykvrS8NMZk7ud	Penny Tai	141357	50
0Nu7uGMynoaIdKnfLRgxJ8	阿涵	45605	52
1AIrEsIWKWiJJ6lfkLmtWK	Bii	124238	51
0hXEo26JJ0u5lD763cTvRW	Tsai Chin	74411	49
1kvvEkC7PQfgfqtCi9YQau	Gigi Leung	80072	49
3yMtvgD2LCo6Ws4Z08fTFj	Landy Wen	40073	49
5R56NYbLCC2HpOwlYBnmeN	Kelly Yu	100104	52
3PpIzdLny8HwTnKp9joXdj	Tiger Hu	62070	50
757epCpvbpqyBoMMzbIC3g	JC 陳詠桐	42143	53
4DEItwf281SHmTnS8q3Mn9	J.Sheon	90769	52
42l9R70OWvywz9JN9DCVOM	Ada Zhuang	85824	52
4PjY2961rc0MHE9zHYWEnH	9m88	68845	51
48Smhc0ISwYYRSad1uXSns	Nan Quan Mama	17706	47
1KkuALrf8T61dUSezl80Y4	Bobby Chen	67298	44
7aMQdNM05rPkcHS1ethHUx	頑童Mj116	160377	54
7ya3wFqG9X35S7L7XSrE2i	Sam Lee	55121	52
1dywcVTpMrP7VmQUhngSce	TFBOYS	138437	47
6eLpNMX3ZygSrUuxAlIWIx	Eve Ai	111543	52
4maR8o69pil8CrclOiFVVW	MC HotDog	63061	48
35ig3ZjuqVyGeovLsj4xNm	那英	110567	46
6U7CvLXWSS3t3a9iwY52oA	Jenny Tseng	23997	46
5E94Yc9O9D4N3oTr4SzJLx	Chyi Yu	28252	48
7v9Il42LvvTeSfmf1bwfNx	Deserts Chang	102951	47
0UtXMxHMXhwQUI6G6TFDt1	Gin Lee	40904	50
0TtVGvZ6bN7aQTTAixMFYU	Mavis Hee	22049	46
10LslMPb7P5j9L2QXGZBmM	Wang Feng	39340	44
19tf1og71pOYoYOdqyozs2	Sarah Chen	45464	47
1mfzcypCggFwpCJ1gmi8BK	Gary Chaw	61326	48
0B2g2ZF6jP0WkaZb33iPhX	Julie Sue	23348	47
7tuWI2luTp61HHGmviWid8	羅大佑	48017	44
4rdSHzO4enUlVxdQeHPGTp	Rachel Liang	88473	51
0iW8EYj3iP2gpO5eU2Pvta	Valen Hsu	78595	47
6OiFtK426XJWnOJ2HYlSbf	Claire Kuo	80000	49
0zFBdI3ErhNDcIPAKiGoL0	Priscilla Abby	26494	50
3Xp3DA50zRP4TYOtNR7k1T	Soft Lipa	77099	50
6O9BAkGBRRzHUDrWqdT68r	林志炫	30369	44
3lbgPpyP2yep0sqwWTgasT	Aaron Kwok	63225	47
6v6qfXRvTRGGsmGfDvtMIK	Karencici	23004	48
1xCrrnnj9xif5G0y3ie5dM	Patrick Brasca	11949	48
5sOVNhUf8T3jiPhvFA6T7L	Kit Chan	20197	47
70ht8hGTKjvbPJ37xVO9cW	Victor Wong	42069	47
25rFapdPzsR0PEl8dFWL3I	Mavis Fan	21926	43
3ioHf138TiMxYRCWmC8yJX	CoCo Lee	57520	46
6QYehwA9q6UQEMs1Vak0uy	Feng Ze	27572	53
0E6oEhZZtQvj811iXQFLrB	Ricky Hsiao	115604	53
5IxPdROZmnCyD6TBuSJMYE	Grasshopper	24311	46
2Vl4kZKeQslEl4P0ATWuue	Naiwen Yang	55915	46
6DuHQk8gJbyVlhajer8IuF	Nicky Lee	51493	48
4XBG26mgvzGqT09eopG4d9	Marz23	45199	53
24C7uNrWX2Iidb6X63vTGz	A-do	33304	47
6PWJWwEm8BSBFAIAUWlwe4	Boon Hui Lu	39098	47
6qMCbcnBinopCiiCrKQlF3	Diana Wang	54709	47
33ApZ6LzfimooQNIKqf4jo	Show Luo	153839	46
0Awqm7GXGiBp8fJNGvywra	理想混蛋	37172	53
6CexlJ1wj79N50NMxRBfUa	David Lui	21560	43
0wK3rMwogVowmeXArZN29T	金莎	14304	44
4MMQmzYiUiuD8VwjrJu3v6	Nine Chen	113573	52
2met7Idcy1Ze7hnoUtpPmX	Nicholas Teo	64235	47
2CBuGdj5Nmgx1VfrgLnGoJ	Xian Zi	14403	46
3LefT7hR0PJgShJNQoPns5	Zhang Yu Sheng	69339	45
7Kb6okLNmQmENkjdGA2HgO	Roman Tam	27983	43
1JadFMFTjfKAVtOqbrgv0X	F4	43994	46
3TAeauNOPNU1TP7V3nHjKY	童安格	19917	42
1DNci4XjJlglg629j3yO5n	Ella Chen	18269	47
5rEuIFwgGGp7t4b3t8ShJw	Dizzy Dizzo	15297	48
2P0OwKbtNXwKNEVLh4enPA	Tracy Huang	20300	45
39YbP9PakVwqfXFtRdn5vI	E-Jun Lee	23594	44
3IXhSUXNXO7Z6GnYufgpKR	Cindy Yen	10537	42
2oK5cSlJAH5s2Kx5e1zcvh	William So	43254	45
02Cz717BTulFiQXUuIXH6n	Jess Lee	94000	46
5qUYuf6cIHU241KxPyDMBp	Jia Jia	118739	49
7B4GBM2vQJvwyghdsvEV77	Julia Peng	51351	46
5XkrVVn0lQIVPkH55nbTgZ	R-chord	120778	50
1e1i9fonmXyUGtJngqFiby	冷漠	4447	37
0RaC2hXyniYsju0mCSNz90	艾薇	8863	51
75UZxcclb8ahAZl69xMKLJ	Winnie Hsin	28339	43
7pAOT0acNprtWarxvyM5LZ	SKY WU	22780	43
3PI2UCRk6X5prLnFr05QQK	Li Yugang	23379	42
1fHw35wWkpOw05sswFSl70	NICKTHEREAL	127347	47
7y52WmTUJZQU7m83zYfoV2	巫啟賢	34492	44
4Do8LbyzJkI0t6c4H4DNrP	Alex To	16837	43
3w8fdvgPp2aKgy125EBgVg	玖壹壹	116643	51
4MRQK5pLyNbcOW493n55iT	老王樂隊	95905	47
468BFRg8N0wGREo2L4TXZp	Wanfang	28169	45
4x5ldH1RO3ezKX4ZVd3CUo	Amber Kuo	40818	43
5DdhWWd83hbrWLXIVx129X	Kumachan	55662	49
13ILSgBPHS5T6YCFw9Pc7R	鳳飛飛	38491	43
22eZSsFE2fxLnnC9Zga25b	黃品源	26035	42
39LWbzZB6lcrRviPzrAVdZ	TANK 呂建忠	19915	49
1BZg1ebq8ftAkalzJoGq7u	Maggie Chiang	32130	47
6KCusBln9NTESgcuI0DlUz	黃小琥	28787	43
1WsPqhf56l3IglxXHiCUAp	潘越雲	19276	42
2Z7qQ1slMaPjLOCXBqshct	Fan Yi Chen	40216	47
4kVy1sDTGmCWzxmzY6soNZ	Alien Huang	60344	50
3r5bFY2H54Y0YGIDzAo1xp	Janice Yan	41247	49
6aNXXIGCTxVP98Mp1lafGq	Moon Chew	8288	43
7sEIHkZXRzGa3OBUCCxzU5	Evangeline Wong	23581	47
0Nb4cyosZVQQ5x3QxZkVJL	Chiang Yu-Heng	20359	42
1he19XnDUahODrmRwKlC8w	Pets Tseng	33976	47
78IEFKJN8gQgJM1WOvt2Tl	TroutFresh	49301	47
4xlAHgZnzzPHtoKnev0gwJ	Good Band	50567	49
6ytn3LGlsoOgU3YGF9T42s	Ann Bai	31579	44
40sntfyZsRwGfDgSJnxYuX	婁峻碩	58213	47
5XHBjJm3bCgQCjpnInCxfT	卓文萱	42432	45
7In8YZ3XHuwSNUTEyIO0HA	Xiao Yu	87071	48
0HT1FqSMdbL40XGpLcLnoF	蘇慧倫	27026	42
03jQKs4RgKZD4DpVZKCQ1K	高勝美	8717	39
1MgybycH8k36NX0Ifzlddb	Kenji Wu	63708	47
6DWn9cu2UVLQ61pjyBHjuL	許慧欣	20445	43
3PTsVPijj4pjIol9yML0rK	Astro Bunny	53805	46
1YfpT6Dl8tJDmYQKWRoxjn	信樂團	36202	44
4raETyX2cN5RazteTR1FMT	林淑容	10824	41
5QpiOYuxf2oqst8hILxnHM	Daniel Chan	16898	42
2Ovp3J8JzCirwcGAgvK9cQ	孟庭葦	14436	37
6cMRDBCHMYjyCH2D0s6uzr	Chih Siou	44813	49
6fOqdhRNsMQqtwRwgo3NUv	菲道尔	3920	45
5ATA3evVBAprwGeePIh72S	林慧萍	10754	41
1LGJHpsAhfP1QX26plFrFn	Rose Liu	8668	42
5dS7yN8gXQcQNxuuVOABIk	Ariel Tsai	36106	44
1D2LuIU6rgg0MGa0l8wYJh	Yo Lee	40093	48
1YmWActCNjKmuIz1TSgSRx	林凡	40646	45
3mEfTOV1940pc4FCYYwNIQ	小虎隊	17554	37
0Dx75BcGd0qLi7y1kqRlad	Cally Kwong	11655	37
0T1grpeZ4qvXm7ALeRPKno	Where Chou	30221	43
21GU61itsJIOXs64dkcwzZ	Hong Ronghong	6832	39
4VhiuMC32Qj7pVW3e6Nlms	Chyi Chin	20961	38
5ecXGNDkVKndKd0lvODR89	Daniel Lo	16490	40
0mVEQWHpQc30NdVqwtj8WJ	Enno Cheng	35987	46
4t3kmZV59tEONpRUZmXjpP	邰正宵	8783	39
1Op5w4ztYgqOsN8KydGEfp	Zhang Qing Fang	37431	42
3hhUgkTf3fFYGogFMbV5Wv	許光漢	10556	44
3gQWDP6vxNhpyRfeOI7qV4	余天	9026	39
2akngaSc3QswOEJUentus9	Diana Yang	1809	38
7hJBfmab67blVoqZBIAx13	鄧福如 AFÜ	35825	45
6cP65fCRmCJQejKYSnVb47	Vivian Hsu	36595	46
4VP44ZwK51R0y7ZbjJLHJR	DJ Didilong	38089	43
2yzqQnqgW2vrgYOzAX5LWJ	Wang Zhi Lei	4705	38
0tNjyz75Px29Yuf1sjs25G	Cosmos People	53528	45
5zxmrXIwrLuSfIJM3Dz6y1	楊培安	18658	39
4H9VA7rBX71lDkmODcb5u3	張芸京	10320	35
0XhauxEnCMq0tv24DjX5Gp	鄭怡	10565	40
2GzmpDXimCEph6SAw4YdNi	Yen-J	26200	41
7qBIgabdHdcr6NLujDxWAU	Fire EX.	57178	48
40e9OFBP4xVmpLccI1FYiI	Azora Chin	24092	38
5Oe7RWhaAXrwGILVChIQZQ	Magic Power	63351	44
5FrM2NnaSCUs7aO6OtxYip	李建復	1463	37
1t2GDEW19UQvUqQXNxQcav	祁隆	3911	34
388Qv4wXUnoVfxwOyGBgAE	王夢麟	1123	37
3KdU8KfkDy7xHmQS00B5wd	柯智棠	27467	43
06w51RzkHkpkp2x09REY7v	Yuki Hsu	13457	37
3Njp7uhQShnPMdKarS6Vsu	Tangerine Wong	1045	40
7kaq0LysuRSgBZSorlZ7Vj	Yida Huang	8715	40
5rG61ghWZ2R4TDvCO7d0jw	Z-Chen	26989	45
0rOFGXlFK59NmUCHga8oZM	李千那	32260	46
2deH7GtKAGqNAYCtsruIQ8	Zhao Chuan	22486	40
69P1UFKEnZf2kt5F07Kp1a	林隆璇	1106	41
2WhSJLdTSsN3cqiuLe44Cc	張洪量	4911	39
7tuUo4Kby0sTXYcctxdlYa	Young	5525	42
7aoSiqJj23B6at0hTVobbg	Joi Chua	11539	41
26OkmynS2y6LiuUWz3yeqT	LINION	16188	44
5ejbZdon0riCxa7GyJNEAx	OHMYMEITING	4424	43
0rG7yyjd15xAQ3Z9SK4FU3	Koala Liu	8705	36
3sHU5vwszRfnJNhvcYNZdS	Abin Fang	11819	42
3KZMUYrA5eIfgZdIFRmNe4	Trash	25115	47
3n16EAnJtz6SZGx2zJssrI	Bisiugroup	69566	48
3LyN3dzJjv35T1XcDysnZG	Alan Kuo	19609	42
1mQ2qm4xBo0bfl5NcaYdSk	Isaac Yong	1665	41
6FAeDq0UGuzHeLiUzz45mA	優客李林	14967	40
2aFNEQB9JnQ171stH9Ljh5	Grady Guan	5108	39
4N9mUjAWoNCkLN0kCxzaL5	小男孩樂團	35058	42
5OROduzvDJhGXia84G1sgI	Pan Mei Chen	13965	37
7JY6f7uRdLtKSHbHlQXduV	Evan Yo	31593	42
4snjhpqpUVLLCKkntEDye0	尤雅	10239	37
6RcGBK2omFMg41g8NCvnvx	張艾嘉	12371	36
7CEGCiUDMO8Xr257mqIJl2	Tay Kewei	3628	44
