id	name	followers	at_popularity
6uxDuPWsZwqC5tLhmoaAFZ	Joanna Dong	5644	36
2DqYjQiVXvk7yFkqpVb5wX	鄭智化	10848	33
0Ej4GfzIcW3dWP0rC5d4x1	蕭秉治	43984	41
1n9MS5jDsiVS3x3ArntcnW	Lin Hsin Yi	41216	42
2zXcyd0DsDOxZc1nSGepMb	Shunza	15437	38
4yo02lM1p4VBpUevDpdyX7	李代沫	5114	34
71l6Wfk7PaTVPAOH7ln56V	Princess Ai	48112	42
2EWl5LrZsWltRv2z9dbgH1	Jacky Wu	21999	40
40eYkW0AjitO80b7Sxtnhg	劉家昌	7974	35
50DjkxUjr341CAWEf6mEXS	Sandee Chan	28232	37
6YZFlRHjDd1gJgKP03Heyt	杨钰莹	2611	28
4zY6HuMepQgHpYcqNmBg2X	李麗芬	1112	31
1mBonQIF1QZDg5imT6KtVT	葉啟田	14195	37
4alN93MNQVX5AZ19q1nvI8	張鎬哲	9848	35
4N0lmmBYUAW8U4w2B94Z0g	毛寧	741	28
1z3k20gEtPm6SKPGPvokDg	Kelly Cheng	2805	41
6sShbaFnqvxmlnWOJsZoI9	Maggie Fu	7852	38
3bnBRciC7Gz8urBu9gEQAw	Katncandix2	24314	44
3tRKt5aIEIJqlHYnePOgc0	熊天平	7735	37
6Rv0ndBVPEQJ7KagPDtC5H	Tizzy Bac	31172	38
7FxWYu9zvV1JyedVjsK4HO	韓寶儀	2420	29
460u7AKt1ZvsPMB0zoXuAQ	Asiaboy 禁藥王 ＆ Lizi 栗子	13932	43
4vRnvRld46Z0TyLZ9xi5xE	5566	15222	43
3YZU8HQWGJEAlNIhTK6UKT	陶晶瑩	13109	38
6tIE2F7mAqJdXOjbboUR6n	音樂磁場	9044	36
5NKGqVsjoayAzsh27iGGyB	林依晨	24956	36
1g5sjKXQTGiui8u0iK4SeV	Eli Hsieh	28311	40
4AWa6pcQK9J9aSAN67cLHv	Mixer	36247	45
0vWI4yyM1HXGoK0tkHqbGi	FS (Fuying & Sam)	8384	39
31o2LJ3ZpFgb4WMZzC1gOR	Queen Wei	23248	37
3taXPaRamvcogBOf10iv2X	龍飄飄	6673	34
6JQ21JTWuZpfT06VAQObFy	WONFU	27420	39
0f5x4P8SybbRdpVr4idUwd	Da Mouth	23185	37
0f5x4P8SybbRdpVr4idUwd	Da Mouth	23185	37
5GuBMWlDG2nWafBiFSiALO	姚蘇蓉	3995	32
2GluLnUHh09d9sUXwpoMJu	Fang Wu	32463	41
6hkP84fpANIA89Nv3T9JSm	Jocie Guo	8139	40
6Vb0GG6IpDHI2sVNZfUzvU	李茂山	5633	34
1EQ1v4JR709tUKj3nilixC	Joyce Chu	10068	35
1AZC6jC2Y5aQPeMWfVAqon	Chris Yu	22335	38
1R7Wis2hE4DXcTYaJsqM8J	Huang Yee Ling	30294	42
0OrFa364iBhAWrhJM9aOGM	劉文正	16622	34
2UqJqFqLbXtMZKN5QAfing	Matzka	18334	40
0xVahyOCatwKqHyKLfeXwN	Derrick Hoh	7778	38
11wqbbMVEK4dBZbagPMcXl	A Niu	2458	33
2hJxcuFTgP89GdmCVXfXyi	Kelly Pan	10222	40
2MJgOrVlH5hk0kZHrwGlic	陳盈潔	4380	34
0wTiQujs5xjmaf8aWbvFoK	李碧華	5430	33
1cONRqlhCuf0bNtBVBm0hC	無印良品	4027	33
2pZzvphS66rCxKBiJCrO9y	The Freshman	5901	38
1BhfLtbUmju5XfwMQ9TJdQ	G.U.T.S	59937	41
06eIWxoPqln2UoSboMq08H	青山	5251	32
5PhgLEfVYVTt25HmbczXRD	江淑娜	12161	32
5nbhd53CLcjfp7U8NDDzHw	鄭鈞	9115	25
2dFE1oq42pvYwAuwLU8aGT	蔡幸娟	12176	32
1amc7vaeDmbwMeeyK98TOl	陳小雲	4534	32
5w6Yg2OtwEtizrNsLs6iFF	Shin	21809	36
7pMBFrWs1Eb672slCNs2E3	林良樂	3598	30
5wfKP70B1SjI045dboOJIT	錦繡二重唱	2565	32
1mPE89PKHVtkco8Oib2zG6	潘安邦	4603	32
6S8MrxRafKB4y6qUz8xKCg	娃娃	5999	34
3vt8C5pqh2fk4KaXpfSvxk	張若凡	8072	39
03pYLhfpWF8iKk4p6Cm5w9	Vic Chou	7590	33
5rkN205Wcjl7WCmmPiSuhz	陳一郎	4708	34
3B9noenUAgnsXz5UIaFBj3	Serene Koong	1738	33
4dKTKitRcY633ohw0WHXcp	趙詠華	4696	33
0gOSZqTMZTT0yd0JexHzBs	劉珺兒	1261	26
3fFnxErl17y4fHPshVF2My	南方二重唱	12395	33
3q5E3Z5xIEl4vVlG93674f	蔡琴	654	29
34kndZkxUEzNiIEJ5DRQaO	YinShia	4982	31
3xelkdjxzCCqPmNznTSqtj	吳奇隆	3329	29
5Unr8JbXE0x6Ec8slgzSaG	永邦	1241	37
3epKmTu8QPqArqY6gEVfyS	Alfred Sim	1342	36
3mdOic6sQLr3yxovwyDoub	李心潔	8246	33
3a5LC9P4JzYWSWo6npWQsw	Amber An	16315	33
3anb4BMiWghyicokBR8lwm	Jane Huang	4948	37
1haVncLMK8OWph58XceCbG	施文彬	6414	35
60Wgh8jiyETpCechtlGXM7	莊學忠	2108	31
06KOetaeFEz0gabCnqvCxz	Miu Chu	30745	34
4ccMWuTuYspEkm2gh7KrkO	黃立行	12951	34
5nnzJ1JSGdwhsMh3NthcOh	謝雷	1229	28
09mk8X1qeA7JlMHMSmqw7c	田震	2655	21
4FqyapYq1CWwiP61S8zvVy	葉歡	5360	30
5O9ygFWAMu6K0CFjqcwjZT	翁倩玉	3508	26
0fuOdHhTLqYSUVOaihMjQW	李泰祥	2418	29
518RcnWW9JQh3Sf9aKsAAI	李凱馨	2963	31
1w2bfb8QyKJRAJkvHILWVg	裘海正	1646	32
78NfAbd1srddKUQz4ytHWd	David Huang	5169	31
0LReHfcr5yFrklpWZkfZW5	葉璦菱	10059	30
3vxULhUP4OkN0NBj3JTEU6	張玉華	800	31
4bliFwoYKuaWBNHMOOu72z	Teresa Tseng	927	28
5cwsfjgk6DOGznwODBzslY	唐禹哲	12504	30
2ROVqegXm2PNhexwBonDxw	LION	23334	33
4ESbxCHJASfjrjNzQTsWEw	方季惟	947	28
35kc8nok9gaXp59Suw8yMB	楊燕	711	23
43ZtIy51lQ1J6MPKvXkezy	四堅情WOLF (邱鋒澤、陳零九、黃偉晉、賴晏駒)	9952	34
0fyEIMpeJ2vjGDFCL9ylir	四葉草	16834	28
1LkDV2Sk3XHOORyZZNg0Kr	李娜	1543	21
4e4wVXnFUIJ5EbcW9GtL2n	Soo Wincci	16204	33
7sxOGIcUrfCGeTe79YYutH	李佳歡	5746	36
5v5S1It3qh2HHacQj24HO2	林宇中	8940	33
0DWWSyvxMZsIyOTdcwHCPY	Y2j	6272	34
2vRNbO0y4DgqQOEEhRSqdI	Bae Lin	5347	32
48l8jtSyFSYXH3vYW7Tmog	Yvonne	5228	29
1QwSm0I8k0yH8A5BhslJmz	Chen Li Juan	527	26
4sc7o9b6mQGlkR13bJrimf	許景淳	5283	28
2KdnPDVFj8F2uhqgeMHXea	林強	13239	31
4AE9UvIgRMVyer36SZhs8S	侯湘婷	6434	31
5jZkkQlg3sVBkz7iqR5O5a	蔡秋鳳	15987	32
0xvPxLJDw3DPNZZkp8u2Tk	Butterworks	5905	31
4uwzFYQujZPB6R2RUUadT2	新寶島康樂隊	8112	29
6wTPezopXKVeqtnQVmst6l	文章	410	27
3YBu0JqKn8W63SHCeFDmZr	紫薇	385	23
1qCOBZplMcXhK9wxsg7QMY	潘裕文	4240	32
4t7teIXpCaLft2dsqvsn2y	高明駿	1184	28
7CnsqiETLr3Wvvdx6CJCoD	周治平	959	26
7H6h9MXX9ms8IV2QGLrQSp	五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩)	12556	35
6GUGvmk5XZesTWRQdkp69u	Energy	2596	35
1sf2SJLu6xffgnxIkKgERX	陳思安	4212	31
1YruG0hQGGi1PodfF208HA	李壽全	1785	24
4jC2S13tMZQ19PBlAJTmeY	Meeia Foo	3867	27
4xrtpNTYCptiF589wuFr0w	黃韻玲	3078	27
0dtFmEjSLL7wDuQbT9gk6Z	曾淑勤	1685	27
1AXBUAKorwcXfesS9xj5m5	陳威全	1593	31
1UNOY3dAQNyGAIyixjq1mW	Qian Bai Hui	569	24
2qO2tbo4OI29yMSM3WJ0bX	NEKO Highway	2218	33
3CnKSFxidjL6NJ4A51urPY	藍心湄	2034	30
7jUYaw1IyegjrwDNXzr7Qh	美黛	2291	24
12QGPbN0fnuIlyEKxUlVo3	小安	3228	32
3982tfZyEQJPkpTq4meVdN	銀霞	105	22
5h4JXGFKmlIEInbDcHAHw3	毛阿敏	1903	16
2Ocwv3cMmFh87FGTrp11Rl	FeiFei Ou-Yang	14549	37
0BTV4mFPiZuW87srWJSPze	曾心梅	4839	29
4nJSlwFDAtGvoNW8cmvacD	Hsiao Hung-Jen	14658	31
6vypgNeJSC6ipU9mVO1J2Q	演唱：蘇打綠	6024	26
2vL4i9Q9XBUFesjcAXKfKU	朱主愛	2581	25
7DrpRXlBNJQINb83lJf3i3	芝麻 & 龍眼	3872	26
2CU2lSPK28TDbkHRNvM5Ms	黃妃	20510	31
32TXDhqWqgiFdhuK3xo43R	沈文程	9805	29
7uzUuvl79ISbTXl2C7P5pu	詹雅雯	22541	32
4bVxHB0TT1Fp5TydNm0uzJ	王新蓮	407	23
7JoEoIHznUB9nW5imSlFRu	梁文福	2840	31
0SueX3F8oyrlVY4i8JB6Lb	Ruth Kueo	2534	32
4ySVIavFVnTbDRVIlGvlY9	黃仲崑	374	23
5HsmIseCxfuDImdjum6W4C	Bell宇田	3123	26
2TV5kTtOMMDLOmxjJeblD8	陳芬蘭	2442	22
1FnXdcrVS4P3DLUiDbohHB	Chen Lei	10691	30
66XYQco00dmYoJAxJfE5gQ	葉佳修	2392	22
3R2z09PdtoTVK9Jxtcw7Yh	黃舒駿	4692	26
3Sm99iHB2fHn7e9a4me9Go	沈雁	1279	20
0VJ9ADgd3plPDGavzvvUEj	高凌風	1126	22
4HSNlnxUGI3Rev92Ja7Ol2	Jeric	868	24
4LHY1eahUKoXxEdfSOtyL5	鄭華娟	681	22
65vGP1LsuRkXkDejpfsvnn	Wu Jia Hui	1449	30
76VXzM3ZwArGLOJhqWUDP4	Shio	1284	21
5M34Loek1VE6C2coN9ch5P	于台煙	211	22
3DmJsSjFPH1DSpSoZtSBqn	郭金發	1739	22
3YJXJABOwuadyp7MPN9wbi	龔詩嘉	569	35
7DxJh6FTpp7YFXWqweqoM3	梁雁翎	787	17
35PAdgP0tvmaEuNRCZnBZd	楊芳儀	314	20
5JOwQCcysEZX3vCpQKPlle	羅吉鎮	285	19
5u95Z0QekxjtICtVuKnZ0j	蕭孋珠	366	21
4Ehea7526rf7bWumvaU1cc	柯以敏	836	23
4T3ANpFPHoSPqlfAaSFP1I	江玲	2383	21
0cnqUQJBnf0AeIjyOX2xGF	Dick and Cowboy	2767	21
2GTK5yVaMIN17PWMNZCiqB	陳淑樺	110	18
3BrG5EjjAeVzpHt5vT5Wk8	Stella Chung	344	22
42c66n8fYyjpLh7XbI063v	Johnny Yin	1247	23
5J3wsfYKy30iqOyhxbkdAW	何念兹	1966	20
7hnfNQt1Yh4Wp4kSo4ezUZ	Aggylow	832	23
45YS6WTdex4FqRvjWHhDho	同恩	4130	28
5HS8qtY8c6aQnZpqsKCTKG	蔡振南	4126	27
6ICooNlghJdP9zMwDJU4mX	楊宗憲	4047	27
17BhGLryvTju8EeKGTv07O	陳明韶	546	20
308Zx2wLawIKxEMpbq5KNc	木吉他	966	19
4voefNqhkriFEWEEJsoCBC	包美聖	602	18
1cUYiXxia1CUsYP51gsDeh	崔健	18171	12
1dBIOAj3WUDPTTupW8L0LS	張琍敏	1545	18
0Ys3jWqZrvyzwdQ7udcvOu	Kelvin Tan	1439	29
0j5DVkW6l0sm9e8V4NZlfE	Hanz 郭文翰	677	25
18SpTsb0iq9EQ6w4MEpWsK	張清芳 & 范怡文	336	18
29cY2K49rS8htpEHUtn0Mj	Jyin Poh	426	22
2FYYd5KDccO5MDMQWjQanL	李度	769	19
2ps0BGchFBtxXPLAb1XMQc	Shelly Yu	850	18
4fmpJtNBGlcC2nOpbky3ao	薛岳	1542	24
5vM5uXrXIJ7vEao4Zs6Dak	邱詩凌	317	28
37Ge9MTQaJqJknImNwYhWF	飛輪海	7235	34
1Cp9y8CEOMasKnTpOnsUL0	Ling Kai	634	25
2J8Zd4GRGZR6GdINN1AUMg	丘丘合唱團	622	23
2eJlg2DfxnBoI3AFu52DLQ	林竹君	1167	16
03TjpiMEGAvMzsprcxBL6f	MinChen	2906	20
0As48EfATspJdsce0p923Q	Stella Huang	1376	19
0czBunSo5ui8sT4zfX3zgK	百合二重唱	380	16
2GxXfulg4HD9wyW5p7g7dS	Rui En	697	23
2JVldmcenUap5bfwU9Vn3x	Orange Tan	216	13
422Z7sJ6UHf5r21TQ8GTyL	馬兆駿	1701	16
5G22Efave7oHLo9NG4uofT	Uriah See	1227	21
5e5VeJlSaelIR6bSLRaEjE	Jeryl Lee	1036	16
4XhHrKwqu2N42HkXGDIQTf	陳世維	69	18
5gIoOoGK5jxeB3piPAnENq	蔡詩蕓	1170	22
2EeRoHaQh0WizmHCDhrREV	秀蘭瑪雅	9359	26
56VrzOhMZnCPnGq1Ry3poJ	李炳文	277	16
1g7jSSrrUedyZirXgcb52L	施孝榮	619	18
6FSIlFsuxHLXBjeTt71dMA	李恕權	1198	22
0qme0QUpU1XxC8Fa5sIVeb	Nicole Lai	159	17
0OAEZfwqeRjujNSal5utBS	洛客班	248	18
3wyViT8slJTIlHxqh9Kxp1	彭靖惠	204	17
01xTltmJfmy5zezf6xQyaR	Bevlyn Khoo	373	21
0lCnaAXCVtMY2wizkUfr3F	林文荪	287	18
28ijFWhhbW5CTAjYyLOCh2	曾慶瑜	2205	16
2Q8zuylGXHOXT2L6bBsRQd	Eric Lim	317	23
2qwqnl8l8SIh0kyXMLlMwP	張與辰	235	17
32bbI6j7eavQxFkTUEVAp7	Rao Zi Jie	867	18
332KnngW8lRy3d5RLb8sUL	吳大衛	29	21
3PLeDSMZ0OtAfFHwjJ5H0S	方季惟	832	21
5CqSLnQK3K3DiKhoRouEeC	劉嘉慧	190	15
5Q64s8AqkLImdRKhemuIXi	崔苔菁	629	9
76bGZuKoq7LD2JjDbZynmX	龚柯允	223	16
7pOhEqKcqQyyKSxj8mmRKI	MICappella	3483	17
0fAO8VKFP0xH8qfS9VBvlG	邰肇玫	236	12
25UyYNRbWzdHYxRS7YytI0	黄靖伦	280	10
1B4oJCqebuhNtrTkh40TiW	蔡孟臻	77	8
7hSYOco34NF9MqvNWadyiz	霍經倫	39	7
06KaZVpvqT7NvzFdF5Cwhd	黄淑惠	402	18
0TfPfwqbrcEe9pUW1m0c3f	葉俊亨	6	0
0WfgOyU77j85RR5sxPAAbT	玖健	16	0
0a3U3FFWtxMwI5Jij0P06I	Ann Kok	9	4
0jlpXd8p3tObDrglSDNHjX	马嘉轩	37	4
0kbe8wcKXPkXKAHANBjbuV	Daniel Chezi	319	12
0wQlOGXVz1fuOUp188TfLY	張起政 Kit	33	4
1MRZub34pUVQJpZWWg8UKu	楊弦	69	2
1Qlq38YJPSdLcPNzuI3cq0	JieYing Tha	216	9
1fqG8l1cOJ6EDTCnV9Jq4G	Aloysius Pang	1200	13
1kWydcNDB8WO62TRKDQUgu	巫奇	48	10
1qfAYZYUCa1IYQF52fy5aw	东于哲	305	6
1x2Jv1RI0IJrlfexhdRVup	李偉菘	3	0
26aYkQUG5PVXW1g3QVCGy6	AMOi-AMOi	683	8
2DTsDKcc0bncHTxrr2WgiW	The Cold Cut Duo	999	16
2LYmIMXG8XAhysfFyxg5Cs	Shohjo-tai	1363	18
2PAEqNpa9i52gwztaybbOt	Lin Zhu Jun 林竹君	103	4
2RLgQST3UuvyraOMj04JXe	Muse Girls	209	3
2WoCSeXfTOo3MFSzqvkbpz	張薔	220	0
2a1wo4oPdxlZy2ChUS5PT1	李之勤	1319	7
2ggoMkbHpvUjL9O2eknvTX	金佩姍	161	10
2pqXuTH61pvf0jXLWWvfn9	曲祐良	459	13
2rXxdFnDIdfRT4ezVeB6HH	王思涵	65	1
2vy0h2oTG1T57fpXDa4q3e	易桀齊	186	17
2y5Ats0vicB4pneuC9l4x7	可晴	82	4
32Ta0mIjPopL1zLFA1yDfC	紅唇族	201	17
32iRbhodmbSSfEmcIPHEup	Ribbon Ooi	602	12
337fFqOTVJSY38dJHViiR8	陈永馨	90	0
3B16VU8kHheR4TqVeNoF5x	颜慧萍	246	10
3DBNuQEke9rM7FRuo05tg6	金瑞瑤	346	13
3WAZbv2dqrmtdxbBteuMCs	石欣卉	577	17
3WBr6YZVL8um2jVPLSxH6K	凌加峻	106	10
3lsAl6to8MnyCdMyJbct1o	Peter 李偲菘	7	0
44caUhfjLfUWgZ9ui0YE1s	Zeng Jie Yu	4	0
4DARew71bj4XQlG6siAlI9	摩斯特	31	1
4H1TBrjygIFxZoKBisok7V	何沛璇	999	7
4IHIJEdojt6CLSi4FSXDJb	蔡忆雯	65	1
4b59aVx9txDD9ZL3jKyQBf	鍾潔希	41	0
4kBYKwgId8nd8oxEJphDIs	王默君	78	7
4yRhPkyKkY3lHbGH8yZU1f	黃美詩	7	0
52L307cSfwWAwiob9hVcHV	Zheng Yi	294	7
55NJkTBWYesy8Fw8HpxJQk	Alex Chia	69	2
5TZtlC1TmEYt4R1bOxeX0s	李欣怡	136	4
5TbpBHKq7Kl1FQs3B4FsLO	宇珩	198	14
5loGYJyNHrPsF34MDxucqd	SHI XIN HUI	22	0
5tBsFMLEMTIPPcehNxOKni	迷路兵	195	13
5wtspqsX3OxPu1JTRQTqus	Yokez	955	16
60j3kRKrIS6IVWP0jan3PB	温伟杰	3	3
67WPB2LG3QmPWTIjKBRy3J	李桀汉	59	9
6GagircHpd7ThaLuh1fndO	李俊颉	124	11
6NUYDJ1Z8Wsq1Fbf9rOKSf	林玉婷	61	0
6Q1ef2wodH32UI24I49PuP	石康鈞	64	1
6QQK0ohLQbQPDJFxQGdAHE	Sylvester Sim	20	2
6R1b80qz1whi5Wyz0PdG4S	两个女生	315	13
6TXww9gyDkyhZJNIK73IHu	伊雪莉	34	3
6YphvzFHULxOGo6JK8epFn	范文芳	101	4
6ZiJXo5ORR6rB5ZbOHPUhG	李銘順	4	4
6pFoarnzbcjh7YDVvrWpig	雲鎂鑫	37	7
6x5yIcaNZ7Rv4tZiBj6gZI	Elson Soh	7	0
7DaiOc3x3RJ68NPgY6P4he	梁弘志	59	11
7atd5jTK3iQqr5BYj4QYuA	洪俊扬	243	17
7cmNYGCPevbsk7vigqRkJW	Issac Dang	92	0
7q1nB83eLrM9FYHnqFyWxT	Hsiu Chen Chen	142	2
06mebaN2kHowSENZPHpilc	Elton Lee	98	14
08IruUO0SWov2Iz6uNBcEt	水草三重唱	150	11
0DWWYLsABaLMxrX4O0rfO7	林昭宇	7	1
1PNCzLg3Qi1Tv2VRXN2KN2	崇喆	180	13
2P4gvHr35IA1WJSKm8HwLX	高潔萍	21	8
3G5MSDyUhWCcN89SBqaCUV	Bonnie Loo	834	16
4B40qWawuwANGFRLdemMxe	吳慶康	172	10
4LZDii3NkICtWotw25Pt4i	謝慧嫻	70	12
5Wn1ykgZOMCPLeykrXaMaL	湯薇恩	211	18
69enLxlUwXhdBuktRNzM0K	洪劭軒	167	17
6DCDAqPXY7MOU0LBVnUCek	陳美心	33	10
7IhoiR1VotrcXWaviaSPNg	Nana Lee	10879	6
7lBz9amGhtwyMiwMUvlQwX	颜黎明	642	22
7vHny6pPDgjIHoVT9vNdne	10vacations	300	5
4ko19t9P3n3la4xALra1bk	Hagen Troy	61	5
4pqvGhGevu2moCcbRLEWxt	張小英	1362	10
